datetime,temperature,humidity,occupancy,appliances_load,energy_consumption
2025-01-01 00:00:00,25.4901424590337,59.26177547531641,43,162.0479776395676,161.53074171378012
2025-01-01 01:00:00,23.585207096486446,69.0941664047013,48,201.67293854961514,207.15139370606323
2025-01-01 02:00:00,25.94306561430208,36.01432426180859,39,168.90908497468044,150.76105199618553
2025-01-01 03:00:00,28.569089569224076,55.62969236690571,10,235.06865324196113,209.78891350262845
2025-01-01 04:00:00,23.29753987582999,43.49357430878173,2,251.55314569940268,201.8667233279357
2025-01-01 05:00:00,23.29758912915246,45.12874616235304,5,205.42713380142192,190.64907335548997
2025-01-01 06:00:00,28.737638446522176,44.07606075761131,8,223.13131676905513,210.44266306181217
2025-01-01 07:00:00,26.302304187458727,41.36009230320184,5,305.8927974812945,254.73743548770554
2025-01-01 08:00:00,22.591576842195146,50.48521627944827,8,141.36983715693418,138.2535156588305
2025-01-01 09:00:00,25.627680130757895,41.69049883588962,38,138.3265949359947,154.67903689207597
2025-01-01 10:00:00,22.609746921562614,52.704568257798385,30,234.74989503884373,229.1484459841213
2025-01-01 11:00:00,22.60281073928923,49.49761890550863,31,297.3271418757383,272.1865888431956
2025-01-01 12:00:00,24.725886814698104,47.6105195313359,40,186.97507190306388,193.8629742287427
2025-01-01 13:00:00,18.260159266026605,40.92436337958402,49,286.341692110938,260.7429610252713
2025-01-01 14:00:00,18.8252465024609,44.23228669431667,11,204.8216859396745,184.682604697908
2025-01-01 15:00:00,22.313137412277083,57.55391225825756,7,165.9556358980459,149.7981983258636
2025-01-01 16:00:00,20.961506638996728,55.009171876243805,7,150.46538056811482,133.82471108358604
2025-01-01 17:00:00,24.94274199778582,40.22444755201449,49,231.47067924433938,225.56488941990645
2025-01-01 18:00:00,21.27592777343637,50.99332305429226,27,154.25204661086516,156.95838399316224
2025-01-01 19:00:00,19.763088895994127,57.51387123371789,19,204.0638421383514,201.8178623057728
2025-01-01 20:00:00,28.39694630676466,33.305947188786284,46,279.1732512692047,264.17042961813934
2025-01-01 21:00:00,23.322671098540393,55.43360192379935,6,184.66098035643148,175.2316113490827
2025-01-01 22:00:00,24.20258461406377,43.37376241054153,10,265.70047373219495,240.02873858457878
2025-01-01 23:00:00,19.72575544135963,55.70598668593159,19,139.27282551367966,164.85252803750754
2025-01-02 00:00:00,22.36685182642445,42.367408434574834,15,173.30454493416,143.22684914944452
2025-01-02 01:00:00,24.3327677691296,31.95117899335481,3,129.64279868925416,112.0249664124414
2025-01-02 02:00:00,20.54701926773309,33.72457562116837,5,203.64983779866787,193.06945166836874
2025-01-02 03:00:00,25.127094055037016,50.48084946661382,21,239.00390898582913,215.81729454996244
2025-01-02 04:00:00,22.198083930243584,52.59722501721482,25,203.7593543803093,201.5443850627807
2025-01-02 05:00:00,23.124918750620168,40.956833748955916,2,261.3525029985076,227.5109400114117
2025-01-02 06:00:00,22.194880163311808,56.38592458777374,40,162.5410379685435,189.02050335346317
2025-01-02 07:00:00,29.556834553526812,33.3847993773104,41,211.26713768445336,193.9271761184457
2025-01-02 08:00:00,23.9595083257862,49.33920201352684,13,173.62653381930718,174.6749254810751
2025-01-02 09:00:00,20.8268672131323,37.889838002375434,10,218.08382927118276,210.788904234086
2025-01-02 10:00:00,26.467634736309567,43.48163892197841,17,225.1868023106213,195.1418712821056
2025-01-02 11:00:00,20.337469050086934,50.47398671316414,11,229.11979799920314,212.8205788928349
2025-01-02 12:00:00,24.626590785014265,41.39586634716048,22,146.4702830882199,134.18839711722177
2025-01-02 13:00:00,18.120989628360675,46.154444557701744,11,155.51269491067157,144.87895745393706
2025-01-02 14:00:00,20.015441853304708,60.0629280921444,12,164.78561459044056,153.279830544951
2025-01-02 15:00:00,24.590583707607372,44.23108130476851,24,188.05596260667014,154.64062210957513
2025-01-02 16:00:00,26.215399739986232,58.35692112065142,44,204.3593202103215,209.26580291150233
2025-01-02 17:00:00,24.51410484356991,38.702931453423815,18,235.4044560928338,213.8517742940851
2025-01-02 18:00:00,23.65305515283528,55.298041779152825,45,157.59506503303842,181.5223666621695
2025-01-02 19:00:00,23.096688913232132,64.41568620657901,35,119.94903511491238,139.3828085537108
2025-01-02 20:00:00,19.56443402889772,25.283554998727105,44,307.7871581603395,302.064606977474
2025-01-02 21:00:00,21.840467374815873,42.03104744529523,7,143.4273489673785,134.27065269619374
2025-01-02 22:00:00,22.618083687120638,55.7707212718054,28,241.81618614977756,224.33721776029626
2025-01-02 23:00:00,27.171366678656746,47.96954613957007,31,201.56334386243373,192.65242781428708
2025-01-03 00:00:00,25.030854868705383,53.71145873371309,43,212.56528204031903,205.40788672929173
2025-01-03 01:00:00,18.7108795339118,43.960148132841795,17,199.92247470820487,160.76576408948011
2025-01-03 02:00:00,24.972251908184386,50.865897874729,5,180.75790590264373,162.5692335994365
2025-01-03 03:00:00,22.84475315875105,48.44322764607921,17,223.19861414617296,182.9224155294196
2025-01-03 04:00:00,21.969233999082125,61.67782061659807,18,178.0706396871352,174.9031795186101
2025-01-03 05:00:00,25.835028866522602,52.54420843301213,21,258.31513736183945,223.01085731132494
2025-01-03 06:00:00,27.092998567487854,53.37602662075202,36,228.42205031280773,210.59741891375876
2025-01-03 07:00:00,26.793840357348596,45.881230338775325,31,229.9797056640747,210.0040607578939
2025-01-03 08:00:00,21.482347430332084,45.123937759275066,40,174.6438469971705,173.13521900055858
2025-01-03 09:00:00,23.072362872446355,45.67441812180379,2,188.1822631455502,167.6710855519252
2025-01-03 10:00:00,24.99379029421069,53.944521423782966,27,140.60435956789675,155.1153248580679
2025-01-03 11:00:00,26.926635381367078,45.79015519179737,9,182.3491971637219,161.84007844867156
2025-01-03 12:00:00,22.56247728646413,52.89774856896413,34,148.17120418218514,157.68671760770388
2025-01-03 13:00:00,23.44302307000855,70.75400798645438,28,265.65342577943574,275.0151214740777
2025-01-03 14:00:00,20.680995077981915,58.711247034316926,14,202.5267907797003,190.7414875816505
2025-01-03 15:00:00,20.411380127757987,46.73976467832159,32,208.52486175202154,196.4863584862926
2025-01-03 16:00:00,26.437577467182592,62.012139221639444,6,188.74267363249893,166.53632347119887
2025-01-03 17:00:00,28.06872008571247,45.91924626978449,11,209.87894610257038,189.06430670752368
2025-01-03 18:00:00,23.783969635258998,29.61875464822146,48,323.24388179288417,286.7918438184353
2025-01-03 19:00:00,27.010598693676073,39.91913689082596,29,184.99298578037542,181.2680098774061
2025-01-03 20:00:00,25.084908075142902,31.292080789741444,20,167.47934826450032,158.80280857848533
2025-01-03 21:00:00,22.06464073618463,46.48486515958692,30,226.48465664527214,190.48189835981256
2025-01-03 22:00:00,25.084186816525243,50.184183791895514,23,73.7140683198756,87.84776740157648
2025-01-03 23:00:00,28.614109699397908,66.76437312275283,19,203.19783934554664,204.7568421372074
2025-01-04 00:00:00,23.892521882670145,53.269273737641626,36,181.41435483535497,176.96197665858585
2025-01-04 01:00:00,28.693930967442018,47.80899471191136,3,150.38433669819528,133.44847986705548
2025-01-04 02:00:00,16.140764687730766,58.294055811834895,27,225.387883515575,196.5343396499777
2025-01-04 03:00:00,26.465707513125672,27.88864690992115,43,202.69942092228965,178.5970579575096
2025-01-04 04:00:00,24.261141204714512,52.356145581085656,19,109.87955462528915,123.46670784849536
2025-01-04 05:00:00,23.102977948602398,57.708651938869664,23,167.67352394037812,162.29665962886517
2025-01-04 06:00:00,24.275282329606508,35.214137542201584,49,55.58643974036377,91.01477961964753
2025-01-04 07:00:00,18.037293256197323,61.43754043206929,48,214.66346570667514,228.74270607440786
2025-01-04 08:00:00,23.340984336487463,53.38496407494414,31,214.16497092200785,213.72374170264482
2025-01-04 09:00:00,25.07133771453524,45.847120860991986,40,160.33590530831634,159.53582651882408
2025-01-04 10:00:00,28.433682134224547,56.32781866106285,35,227.00563558415632,220.34885348638056
2025-01-04 11:00:00,22.44518934517906,72.70692857804396,33,135.87506894392388,140.32726902273242
2025-01-04 12:00:00,21.574519191320437,51.81866255058495,35,151.67414870325035,148.59252260409679
2025-01-04 13:00:00,22.49472886924639,52.48220586300336,1,220.85952321912822,197.86063003270343
2025-01-04 14:00:00,26.746206353106224,45.40639100459756,14,165.56666225185285,148.23553107715196
2025-01-04 15:00:00,24.986253328979053,41.50155630535208,33,196.86715218987777,167.69839282077936
2025-01-04 16:00:00,22.410719388698883,58.303358165442454,35,171.81754862868286,164.45644739537067
2025-01-04 17:00:00,25.539802299340067,41.43916174091133,5,179.45344218504079,158.94371529914318
2025-01-04 18:00:00,24.291232648044122,50.715662372193925,38,181.63878920225036,196.95551860897154
2025-01-04 19:00:00,26.90593497159867,45.223425532348834,41,164.66216213909112,164.43682081050864
2025-01-04 20:00:00,21.893840718367944,54.78979825746392,11,215.1224857180062,200.2433413517009
2025-01-04 21:00:00,23.017013560206696,53.33662105286948,2,168.60357566230255,151.77220646885726
2025-01-04 22:00:00,22.823675540603528,60.375399442578995,44,200.7843356897801,213.81370254122479
2025-01-04 23:00:00,19.609455155603644,44.89983601145253,17,163.56341593127985,165.78450034863508
2025-01-05 00:00:00,24.88836083119373,47.30125064706629,39,123.28506868077707,146.81656437579224
2025-01-05 01:00:00,24.783165816539668,40.21236284217693,20,245.62176246295832,204.63499698959043
2025-01-05 02:00:00,24.015340369927383,45.55706739923888,14,224.9763492547704,205.3643354670923
2025-01-05 03:00:00,23.29623859987456,53.77300493044852,32,314.4341034398836,292.88014131917845
2025-01-05 04:00:00,19.753887773848756,57.56988616645352,34,147.80135800008708,156.4966155914083
2025-01-05 05:00:00,22.738064031703924,40.77834675822375,25,189.55197563339848,185.48463232609302
2025-01-05 06:00:00,22.971856450419693,58.6960592010566,7,193.57462595720972,177.5739795839598
2025-01-05 07:00:00,21.593168192335142,63.55637858804951,35,249.46847191410657,228.81616163933043
2025-01-05 08:00:00,23.516142865001974,54.13434903223701,47,174.64460529336958,164.1264230507811
2025-01-05 09:00:00,25.212152570443614,68.76795812558066,29,141.4479072912073,142.5198689427303
2025-01-05 10:00:00,29.65855770363159,42.26210800896427,22,260.3904654230501,263.4434599877064
2025-01-05 11:00:00,24.523733438495515,37.55345296688583,41,184.1674985369386,177.84529769357
2025-01-05 12:00:00,24.772651172168292,32.212797510957216,43,243.93217548630216,210.92619298197624
2025-01-05 13:00:00,23.7766622527015,64.96044311489183,13,238.10992003961056,224.4395169377681
2025-01-05 14:00:00,18.243686354102877,56.54365656354058,13,198.505476304885,190.64081834967345
2025-01-05 15:00:00,23.920458373652348,49.44415329089545,1,191.2843147482626,183.46566387040627
2025-01-05 16:00:00,24.18069062982308,52.799686263198204,36,180.42175968350978,184.8613372254622
2025-01-05 17:00:00,31.38972633745586,38.74510952701623,4,199.24034356150054,187.01422980050998
2025-01-05 18:00:00,23.422917105656634,74.45751979616827,37,243.15501130853156,253.3445594861758
2025-01-05 19:00:00,24.904642027000836,51.292211819752275,44,160.17799094702102,160.4174928090464
2025-01-05 20:00:00,23.89586469088427,51.09394794604893,40,205.442281510456,192.3028671506027
2025-01-05 21:00:00,20.493965887141403,57.25766623898692,46,144.06842859005963,144.9086004904582
2025-01-05 22:00:00,27.42846844354506,54.810092317367136,13,150.29468834789037,143.26861380990943
2025-01-05 23:00:00,26.255799098060322,52.23884024279131,38,198.45305014221879,210.42117209000307
2025-01-06 00:00:00,26.373095841129143,42.09525544554688,24,101.99209958530841,115.20534318715721
2025-01-06 01:00:00,21.271837635615782,54.714683571359956,19,303.0279308308026,274.133752196691
2025-01-06 02:00:00,28.2083829328083,68.82024496475034,1,140.3470022544882,116.81108638973588
2025-01-06 03:00:00,19.794446811623157,63.454200461549775,38,197.99557436717234,189.0937653571706
2025-01-06 04:00:00,25.76057128140081,65.93186626639397,5,258.41088609084323,211.78667718175325
2025-01-06 05:00:00,30.571366877429938,44.88784323568815,16,156.85473306247508,163.3452230535621
2025-01-06 06:00:00,21.028391024607934,40.10395179741419,24,84.86515052276418,110.0778930139339
2025-01-06 07:00:00,22.301106811191683,48.74213079900352,27,177.7527119937664,179.93659507057518
2025-01-06 08:00:00,24.298954095262925,50.557249122886944,1,156.25898099619405,133.04046039271608
2025-01-06 09:00:00,22.489573037651404,60.94191518470949,34,86.18132457039988,119.70053954071514
2025-01-06 10:00:00,19.3480097068016,33.07535370285181,36,214.24449462860994,199.28252025524668
2025-01-06 11:00:00,24.205688924418084,65.29550319460614,4,210.35469311164758,178.45996899803814
2025-01-06 12:00:00,20.813088858821686,48.419921014210104,0,257.1163227269176,211.97692649590567
2025-01-06 13:00:00,25.420777291905544,45.7311893005258,39,143.95888172398065,147.13801007094298
2025-01-06 14:00:00,21.241727297298592,39.87895624739832,11,120.04317567764936,116.3786351856358
2025-01-06 15:00:00,28.649803215052618,33.451433281342304,35,179.6638458476708,174.90286218240294
2025-01-06 16:00:00,21.65024012299129,58.231705839619146,44,195.58286704954526,182.48102266274716
2025-01-06 17:00:00,23.033815451382974,50.73317967188404,22,246.0674801493248,237.04392878110798
2025-01-06 18:00:00,26.440551652109008,37.10039100258946,46,270.52840025025796,253.26890470198856
2025-01-06 19:00:00,20.307407050698135,37.04921227936384,30,260.72395669536735,229.94369136466958
2025-01-06 20:00:00,24.68237980381239,46.64215300709872,10,213.82718334463334,203.89791483809776
2025-01-06 21:00:00,27.921428262847286,66.69021525289392,9,239.9749626752074,206.3603797869336
2025-01-06 22:00:00,19.17755029631632,47.40408648636395,2,167.9753282615408,134.32544315965515
2025-01-06 23:00:00,24.553901575596914,34.96857046881894,13,208.41975962376233,200.32056673144015
2025-01-07 00:00:00,24.779648382745272,47.54256935914056,15,140.43549303560968,155.70468131064283
2025-01-07 01:00:00,26.34546861533193,47.27276430252329,9,203.13426984434366,179.74464913406518
2025-01-07 02:00:00,20.289147867365756,23.031133570584284,28,204.43233486990061,187.77913889107563
2025-01-07 03:00:00,20.03863016074717,49.45705133482188,9,286.1064302842485,237.82149639737833
2025-01-07 04:00:00,25.565824696850694,47.69065469791322,11,188.55085692548766,173.60348939146192
2025-01-07 05:00:00,24.890954019699556,56.96206364813418,29,204.50214188266432,192.2043598043562
2025-01-07 06:00:00,24.75147855103763,68.48956094945345,40,211.84807078560215,209.5805279833337
2025-01-07 07:00:00,25.039344628490927,61.26565029547757,0,177.25898420557735,165.6647046880771
2025-01-07 08:00:00,21.959925835264528,47.31111309445169,4,159.87536333941765,134.96903626069536
2025-01-07 09:00:00,24.696761091483012,38.934740912583294,19,264.9405662423526,233.03031611151795
2025-01-07 10:00:00,24.879217419896044,75.7335980324986,7,150.9541278519851,128.83597289627485
2025-01-07 11:00:00,21.856945745920896,50.59218434014488,42,133.60409641563635,141.00892488318146
2025-01-07 12:00:00,29.59732353343427,50.13929291912946,11,234.01326896477403,210.68333010650542
2025-01-07 13:00:00,25.42149876273536,49.758749128899964,0,257.8907421012005,226.18061738617178
2025-01-07 14:00:00,20.426089508392053,51.98084760767855,19,177.42951711996804,170.36337547365986
2025-01-07 15:00:00,25.96966082590149,48.556395880760576,27,178.197325617506,182.59926542529595
2025-01-07 16:00:00,21.075954989318035,44.26337993119763,42,214.12717630533965,192.08053833457345
2025-01-07 17:00:00,26.361253811227357,44.53141058759608,36,164.60736616284083,151.63778089165717
2025-01-07 18:00:00,27.47578673702221,49.672467297840015,46,160.91437396940157,175.19830802012115
2025-01-07 19:00:00,21.537953044944867,44.56575228866235,36,243.9796293993183,208.1686271206164
2025-01-07 20:00:00,26.890128387732965,42.871542173228356,11,230.35655503918093,208.25959310336023
2025-01-07 21:00:00,25.238342780809496,51.064302276918966,36,265.5579443159053,236.42778934645193
2025-01-07 22:00:00,26.46618047998347,47.450227825791444,48,137.3705493817252,167.05448562370532
2025-01-07 23:00:00,29.690378947961843,65.0399298858269,48,174.87687565446916,188.32112426240704
2025-01-08 00:00:00,23.26383565199139,23.490301916069882,43,214.05897811347265,202.2328333724589
2025-01-08 01:00:00,21.73879150692753,60.91506851922462,27,153.71895751128167,167.4570259363403
2025-01-08 02:00:00,21.33145671112343,62.46085192497629,46,232.0843718577325,216.92508481880876
2025-01-08 03:00:00,21.552569145103686,29.266097675918505,14,261.23135436131656,219.56997742688998
2025-01-08 04:00:00,23.76869487175769,46.573124059196516,5,170.8321013886326,142.9963660477216
2025-01-08 05:00:00,25.02345592444993,46.28559134004209,43,201.92959701135166,191.1574403909348
2025-01-08 06:00:00,24.830072397990058,35.924883052821784,19,272.78093450405584,242.96990202687994
2025-01-08 07:00:00,26.481549747108073,42.22183312409125,49,289.96357875095,277.7992132696479
2025-01-08 08:00:00,24.03900567563372,38.894241545341714,13,237.2900625530202,220.93681690785007
2025-01-08 09:00:00,28.36060223147195,67.52270443423623,1,229.67145865968047,188.00264801502584
2025-01-08 10:00:00,23.20602950028613,59.35678393147461,8,157.31317326575441,146.96507438435137
2025-01-08 11:00:00,32.160507499768855,62.71555094994159,36,217.96047002289205,203.47799314632462
2025-01-08 12:00:00,25.87700204329502,57.21672064043235,19,227.84104203874992,208.92640745719393
2025-01-08 13:00:00,21.42852733075115,38.70948228782771,25,189.4814920719477,201.59728411561946
2025-01-08 14:00:00,20.78732250581666,44.75479733720226,28,170.2611872722169,168.31472365695913
2025-01-08 15:00:00,25.447417245729557,54.89374561227918,0,135.93511632615724,136.35571706858295
2025-01-08 16:00:00,23.329611644022446,37.778721911080545,34,113.1135122474354,141.65235039498162
2025-01-08 17:00:00,26.142001482276275,57.12998430172388,5,102.60582433394185,115.12683920392872
2025-01-08 18:00:00,25.419712873720634,47.59674601841865,36,228.97212864336308,213.84382118362058
2025-01-08 19:00:00,23.78151326202938,46.251791924504026,4,207.38496626133883,171.5344645068813
2025-01-08 20:00:00,21.459618845794786,57.10959968203491,32,175.80944342294518,174.20591763329304
2025-01-08 21:00:00,19.455458325942406,54.4426331148604,48,183.42718511376805,181.78985436958237
2025-01-08 22:00:00,22.660455143798938,46.3903383418092,13,210.52352707652423,175.7498130065292
2025-01-08 23:00:00,26.569196382970418,61.59329803364248,11,191.7718464495703,181.61614565417054
2025-01-09 00:00:00,24.642281232390612,39.189366724001026,41,132.97234099980858,144.7672934949576
2025-01-09 01:00:00,20.262783663864035,56.15935606944264,19,245.650011013715,241.0218821266526
2025-01-09 02:00:00,24.519542777553546,55.93101257968384,49,215.20630853349047,211.58948148762707
2025-01-09 03:00:00,25.15595213918651,46.904535606860094,23,213.2949239906924,201.86484584537638
2025-01-09 04:00:00,21.3484276913966,53.26133022242118,42,241.87813516791863,224.90444833933597
2025-01-09 05:00:00,24.461175317836584,37.488864236146966,33,159.31773219701626,167.52200550712803
2025-01-09 06:00:00,24.174626155338,59.24027019206901,24,260.6865718862921,238.40352143214756
2025-01-09 07:00:00,20.571089106508133,48.15097863557011,49,192.9978574028881,182.97389229284954
2025-01-09 08:00:00,25.07336208104485,44.772769794809605,28,244.42994401654374,225.8857995798588
2025-01-09 09:00:00,25.682353579104703,60.49009225836889,38,236.72245167438274,232.0859148405614
2025-01-09 10:00:00,27.24915372952583,42.95656309457241,30,148.0599085998722,152.76671949180562
2025-01-09 11:00:00,27.16140615610471,35.91538703636441,46,225.1450202457068,228.90648260562844
2025-01-09 12:00:00,19.866991896128727,34.433708264760966,42,216.31373354233426,192.41726233525134
2025-01-09 13:00:00,21.18652488025463,56.06009951345639,49,201.5155828747171,194.85301776639196
2025-01-09 14:00:00,25.54510580162598,37.19570647503717,22,195.28141249823094,188.72567635203535
2025-01-09 15:00:00,25.541357852736628,67.54794181984364,43,195.70533751411043,191.98357595146737
2025-01-09 16:00:00,25.545143058918143,29.18070592116278,37,240.63447128219977,226.9119736209699
2025-01-09 17:00:00,35.558194471964164,66.96456368290038,19,228.8955256895755,192.4793391557121
2025-01-09 18:00:00,25.7126715320795,52.11017467202618,22,201.52394251328323,217.5144561277845
2025-01-09 19:00:00,27.406696920541798,49.032868881296075,44,125.40319267643126,137.6539516779934
2025-01-09 20:00:00,26.86200529047961,44.550809131910505,15,224.72217070418094,216.18606257675353
2025-01-09 21:00:00,25.954173753917395,53.991361143520706,49,236.18068095888896,228.66009086615563
2025-01-09 22:00:00,23.054192266078964,49.62365297575152,41,315.0205042723485,293.5043769801617
2025-01-09 23:00:00,26.276907661479804,61.03301882016521,7,253.7716531552519,241.52619505013124
2025-01-10 00:00:00,21.681524356387285,51.142276486620396,49,105.04118060422662,136.92391727970542
2025-01-10 01:00:00,23.289544179779973,51.50301761461878,20,203.92146995093213,188.3800929407512
2025-01-10 02:00:00,22.54390935651269,46.36387787786144,0,290.5687514332491,247.13840627518846
2025-01-10 03:00:00,24.245622418158966,49.43054376278933,7,231.17744284508186,215.6374153559039
2025-01-10 04:00:00,30.943975700020527,53.07801768892059,28,216.43260801866046,230.37732670557168
2025-01-10 05:00:00,18.398204422224758,32.89831607343375,31,245.01143294576178,225.53109764195403
2025-01-10 06:00:00,26.058780571123542,36.518145778942866,37,168.88109025045986,188.29677193290996
2025-01-10 07:00:00,19.161852386431043,57.43264094022715,4,223.9044998313728,195.94453966487094
2025-01-10 08:00:00,22.5842044026317,51.708654381279416,46,187.47659805040448,199.617874272467
2025-01-10 09:00:00,27.2668517909021,48.16016663647321,21,199.01882570947626,198.53870705461918
2025-01-10 10:00:00,24.19284005728639,50.184339330653934,46,241.42272578475533,229.33329547259325
2025-01-10 11:00:00,20.76676566621208,53.47581705361671,33,153.66434487539092,148.8858882178833
2025-01-10 12:00:00,21.854088872220096,44.60240319690639,0,264.3991236900969,238.44989813859837
2025-01-10 13:00:00,26.038793246804026,42.216952745976876,25,178.85940194572282,166.52698070738427
2025-01-10 14:00:00,21.80890010484859,51.958452550976816,42,213.03314165752036,199.4173747409122
2025-01-10 15:00:00,24.649375768745923,40.21627222384968,9,129.97460198625285,117.07815374640502
2025-01-10 16:00:00,24.13671551971144,54.082527557144715,29,235.99186454356953,215.99487841794388
2025-01-10 17:00:00,22.04519895718255,32.9741639576216,49,272.3251967973289,264.13472096279895
2025-01-10 18:00:00,30.431832267975977,60.29155637325644,17,174.26792253909264,174.25262571908007
2025-01-10 19:00:00,25.901757066954033,54.72597482413043,16,144.48883067452002,149.4633690721072
2025-01-10 20:00:00,17.924572240027178,52.56029734313876,25,213.89915323713544,203.7225518413251
2025-01-10 21:00:00,24.559362944308283,59.82690983945514,7,272.74053224958715,235.08721502838685
2025-01-10 22:00:00,22.014640605694836,66.65474444462576,46,127.5071717259547,151.9121070104801
2025-01-10 23:00:00,26.557300004388672,60.1437006501813,39,144.68459093858291,167.06814114827222
2025-01-11 00:00:00,21.622437784701898,31.591257686683548,48,177.29052208442423,184.48243270147975
2025-01-11 01:00:00,23.655790675599302,37.204230332642986,11,158.98280877346522,151.72038935423907
2025-01-11 02:00:00,25.51496183694137,43.75181422304321,26,159.14072666955025,149.0468876656245
2025-01-11 03:00:00,26.597265582510364,50.26091050210834,7,95.29396861681114,99.88470745836847
2025-01-11 04:00:00,20.39911077883267,55.17659020469123,24,229.45284737029337,204.51491587633575
2025-01-11 05:00:00,22.996496292477154,42.742561868465344,45,216.93602514348177,211.2560027954156
2025-01-11 06:00:00,22.575164066517132,51.86766764477078,3,115.05754000981773,94.28944836451032
2025-01-11 07:00:00,22.040012302278864,42.44617067646678,32,272.8597879978123,233.06348419430594
2025-01-11 08:00:00,29.29636272084329,43.884821970080516,0,284.0546157465244,242.89908890801834
