datetime,temperature,humidity,occupancy,appliances_load,energy_consumption
2025-01-11 09:00:00,25.214945132882868,35.93338903151778,18,162.4547225109943,148.23054263669397
2025-01-11 10:00:00,20.217348136994865,40.76766753889096,30,258.3274295488503,236.94855352269866
2025-01-11 11:00:00,26.753585841164327,36.48315394383666,15,171.3501097504527,158.55510855032762
2025-01-11 12:00:00,30.3664685910379,40.241267470226674,13,209.05582551055303,191.20476235190068
2025-01-11 13:00:00,27.09739578165344,60.536417966078396,47,158.21189324895454,176.39209135044274
2025-01-11 14:00:00,19.44189010213796,40.50601111168057,4,310.7125761731138,259.87114063486024
2025-01-11 15:00:00,22.547297781401245,76.32382064837391,40,185.1991386335051,187.9938262544506
2025-01-11 16:00:00,27.800733447559868,54.93317900880889,25,206.3224511411731,211.43502897659985
2025-01-11 17:00:00,21.876991603143658,51.84836123694874,27,165.60313062680865,162.94611549803005
2025-01-11 18:00:00,25.331458284438686,41.41642219818787,1,293.06577986181975,249.0432410681711
2025-01-11 19:00:00,26.32390216028801,57.003098794089915,49,294.33073230447053,280.0875032437127
2025-01-11 20:00:00,21.21920858526575,44.24362173762226,5,281.54645906314704,241.3380104435265
2025-01-11 21:00:00,23.8214239318146,51.220098146453616,8,247.8220174173811,212.5523378132077
2025-01-11 22:00:00,14.276197979792782,75.60084538268795,32,168.76052265329736,160.4311482213161
2025-01-11 23:00:00,20.92683707599713,49.0394010027535,40,241.3925047981209,221.56562176034652
2025-01-12 00:00:00,23.242295545820518,61.49273326285676,24,199.64786005376322,199.71871522703597
2025-01-12 01:00:00,20.25665045410545,42.96823574874112,47,265.6204310871316,244.367934608501
2025-01-12 02:00:00,28.897233911794906,49.65011509503038,12,255.79510266826807,227.68602930879624
2025-01-12 03:00:00,19.7095758661181,67.7080063563551,8,167.5367210962038,164.49121375939845
2025-01-12 04:00:00,22.67986653990905,43.730329422122324,12,247.3912901418608,216.67914625177605
2025-01-12 05:00:00,24.392221731858275,68.12448557996929,30,234.1017225021963,229.55755478574488
2025-01-12 06:00:00,28.323819867198345,57.07751935455475,40,61.32185685432759,73.56220489022385
2025-01-12 07:00:00,19.69241354646168,44.37533224105732,10,240.0468319814731,210.4950893019095
2025-01-12 08:00:00,27.48949125646488,56.32407739055521,3,178.41021056798968,164.52879227542735
2025-01-12 09:00:00,24.03069918305876,59.7255444962673,33,155.69787728341632,160.44400771188583
2025-01-12 10:00:00,21.055474046856148,56.21809962217196,37,157.83696978531287,145.8006509883527
2025-01-12 11:00:00,25.386310422789812,34.297752801095434,45,193.23785521839844,203.59685432608285
2025-01-12 12:00:00,24.59717908672041,42.728628241751316,3,224.00297900433418,188.08053312811955
2025-01-12 13:00:00,22.199349368523617,47.52481364448495,37,131.726898890391,143.39665790439156
2025-01-12 14:00:00,24.209406254970055,49.25566570899954,18,209.49239181062322,193.78751129326284
2025-01-12 15:00:00,22.84405920941472,56.206720975506784,5,228.8379033096536,213.70197984375545
2025-01-12 16:00:00,24.340552035753745,51.777010009332535,33,293.09028918348156,290.50468725312
2025-01-12 17:00:00,25.98639202356314,36.64655641289899,17,146.16549153874348,127.65397727521518
2025-01-12 18:00:00,28.758050448436055,53.801978510059634,12,182.5193906611098,164.9141845527056
2025-01-12 19:00:00,20.286553503519453,56.10585745283823,40,213.08314863482394,209.66458138787317
2025-01-12 20:00:00,30.3991001239688,55.5979044793104,22,257.3704665095803,226.08215096518907
2025-01-12 21:00:00,18.143736601432494,60.807807255546216,18,184.7888059414093,182.25755326422401
2025-01-12 22:00:00,23.54464471489325,58.33922154548904,44,259.93206859955257,257.11061882477844
2025-01-12 23:00:00,25.76495161945373,54.59180079228437,10,103.13188417617701,111.747843745185
2025-01-13 00:00:00,24.842975603205097,49.29834288541353,0,137.3325903439057,129.54445104193078
2025-01-13 01:00:00,22.13190144053822,33.39039066484008,23,217.43221721671102,212.4605101181961
2025-01-13 02:00:00,23.375633248928175,54.296182191325855,6,129.45877509560626,112.88269167274001
2025-01-13 03:00:00,22.5209971960235,52.076876871631114,24,141.27647366166417,142.84553541589017
2025-01-13 04:00:00,22.231905729167366,52.715788371953735,20,173.61115678770304,158.71362613600118
2025-01-13 05:00:00,26.548806291063073,37.232514241796906,14,238.5719495957912,222.16786773796298
2025-01-13 06:00:00,25.071046457895143,39.189434595917376,0,105.20175793463554,81.18719555919613
2025-01-13 07:00:00,21.921271214218038,60.53152853332904,11,208.5149181081197,190.7137829014972
2025-01-13 08:00:00,26.698799626299753,49.60444846143345,6,251.6481973576403,225.60147433698836
2025-01-13 09:00:00,24.921898562629828,56.81500697372624,14,190.25273957855208,168.56684127663812
2025-01-13 10:00:00,26.43858635651688,50.28318376130461,20,181.55848852037298,166.9731031532987
2025-01-13 11:00:00,25.888886525770836,50.297561394957455,18,220.0885641279287,203.05081935278676
2025-01-13 12:00:00,21.513014967233783,59.382838059759976,28,190.394447363928,194.19699378767933
2025-01-13 13:00:00,22.319456879409092,44.83955271782626,24,269.5249890620373,232.9550465711473
2025-01-13 14:00:00,26.241880815369786,50.96120776940983,32,144.42934939327824,141.02378590936866
2025-01-13 15:00:00,25.831110796300393,45.377247112949576,48,197.41779224174576,210.01489416528008
2025-01-13 16:00:00,23.937295218107554,45.65503772567684,31,210.2843187480342,197.30989710979665
2025-01-13 17:00:00,24.351982149926346,46.908278765313604,48,181.077297407677,177.77369792573245
2025-01-13 18:00:00,27.832994687365275,52.22133771633713,34,56.435866852126935,88.22970740334772
2025-01-13 19:00:00,22.22528583349251,45.212513783365225,43,191.95475459754036,185.89192221243061
2025-01-13 20:00:00,25.641292143510114,62.55756125573521,37,245.00884934562333,244.9851947240865
2025-01-13 21:00:00,23.39342204269832,41.05392697780496,25,238.90545930630088,212.2159756836141
2025-01-13 22:00:00,23.34695639031834,48.13128355838641,10,217.73892410851,194.22553729733082
2025-01-13 23:00:00,27.29633055596157,45.60268941725825,34,145.10688208253882,159.8446593701585
2025-01-14 00:00:00,26.47624904696409,64.46977884353733,7,219.7654731229242,197.88660026939854
2025-01-14 01:00:00,26.440528908001916,51.965547765115744,45,171.3281089228881,185.4482885845207
2025-01-14 02:00:00,27.916436421462986,60.31844539468635,13,217.67414529743334,200.42246017551278
2025-01-14 03:00:00,24.063011524898275,35.14439626963028,9,206.07525057008579,203.42490123146445
2025-01-14 04:00:00,26.045858913884892,52.67050265869259,1,151.1812364358314,155.4806333955976
2025-01-14 05:00:00,23.069199730219633,58.89630795623437,45,155.37720803215484,152.22082531169914
2025-01-14 06:00:00,24.972499057465328,50.82283989275424,8,217.75112272107583,201.07965268513124
2025-01-14 07:00:00,23.609570836896946,60.654803750653514,2,188.9443452355749,163.20526832864928
2025-01-14 08:00:00,24.290987894978155,44.82711549899628,20,157.98592846714354,154.55653162993485
2025-01-14 09:00:00,25.785471076310742,64.0934744018558,25,153.85849051365835,156.82483490729368
2025-01-14 10:00:00,21.545337950299583,72.9889812361925,7,184.8084576006892,161.85429354195486
2025-01-14 11:00:00,30.277161827056382,46.37161439560341,47,278.4052397359105,275.1665086512693
2025-01-14 12:00:00,20.981947855500895,45.54497478599228,1,173.69609838940207,156.8934874610611
2025-01-14 13:00:00,20.357434161636803,64.533844771177,5,199.29902308712056,178.10638731569708
2025-01-14 14:00:00,27.474332620500203,65.79572145730712,27,205.0822143844755,194.58611734275593
2025-01-14 15:00:00,26.37498808188881,44.771399728467316,28,143.44868042540287,147.02349040824478
2025-01-14 16:00:00,25.872359451156466,45.798131829041424,25,111.85837580786524,122.98728502259029
2025-01-14 17:00:00,25.88503652779284,47.18215391139493,24,148.66796326321344,146.88655448760494
2025-01-14 18:00:00,23.963259681459256,36.555494889657226,11,212.35386889031517,161.5579762868593
2025-01-14 19:00:00,21.308236885542506,40.81348053515802,4,204.36655289577047,180.21731665173556
2025-01-14 20:00:00,24.22741367458118,39.95859233247932,33,235.12032845755326,205.44138471881507
2025-01-14 21:00:00,21.968514865463664,42.32202434895871,47,204.83749474795582,200.33042947130474
2025-01-14 22:00:00,26.925359200253254,49.65315112613219,36,194.52253542653983,177.58062375583785
2025-01-14 23:00:00,23.558827855493583,52.342147325365204,14,169.79938625374365,146.21061047392135
2025-01-15 00:00:00,21.523508409622465,65.50500492814076,43,244.23033949313464,248.79354332250787
2025-01-15 01:00:00,23.03584247504102,40.016459592612094,35,154.04099306396415,152.44591930276215
2025-01-15 02:00:00,25.238794362826873,59.843223984765835,14,144.48002413519896,138.15768081574123
2025-01-15 03:00:00,22.308826341588077,47.86011155774491,42,228.35277586940515,224.77213139783547
2025-01-15 04:00:00,21.533338813300706,49.50536290347567,47,133.34213446731724,142.82887656781463
2025-01-15 05:00:00,24.731061634475736,56.74819492166604,22,320.7395499329316,307.39865834229533
2025-01-15 06:00:00,24.73489971332617,38.772779784377015,5,203.99966902795717,178.1445634859788
2025-01-15 07:00:00,22.47917047388661,53.82409746184051,45,217.39530581624427,217.57606940735963
2025-01-15 08:00:00,22.58688508314503,51.66452208213056,49,159.57900877383065,178.98159027420274
2025-01-15 09:00:00,24.69614981207291,54.92451264008149,43,184.2367577879227,203.30568595804542
2025-01-15 10:00:00,19.655746975508027,52.89168643907818,42,178.6621441558823,172.98471534859746
2025-01-15 11:00:00,19.777608676870337,74.55300139910895,44,172.90825061656793,176.9908483377508
2025-01-15 12:00:00,21.844667336242694,43.62260015748684,20,231.64808757549133,223.3423090456984
2025-01-15 13:00:00,23.35965854486446,44.690030449981826,22,177.52119808873593,177.06348516497138
2025-01-15 14:00:00,24.932722696794013,43.76859473575236,42,250.87506145420906,248.6853442762405
2025-01-15 15:00:00,28.426068650848656,44.44522880839745,15,333.15911750599116,277.7571149261303
2025-01-15 16:00:00,26.572978869606057,43.62612872693482,46,185.22293799267254,203.35546733964702
2025-01-15 17:00:00,23.520184410109717,61.89016531107552,14,207.6157756788312,184.91263349546495
2025-01-15 18:00:00,23.942951376291933,64.20504247989855,24,218.9741028582754,209.1261059769066
2025-01-15 19:00:00,20.992411906086573,44.29253706250524,35,290.5752406296758,263.63419471215
2025-01-15 20:00:00,23.944460592022832,41.67644426895771,10,195.86761074809056,168.42788726439014
2025-01-15 21:00:00,23.134024083239584,54.71415556386404,14,158.54915401708186,137.59700391720017
2025-01-15 22:00:00,24.968155681014267,44.477769557190285,3,136.68297471871477,109.79389922438517
2025-01-15 23:00:00,21.518307169343032,56.32931817755511,20,197.1008026283883,186.5921819495643
2025-01-16 00:00:00,25.558039542723517,52.029230208513,12,177.58098904730588,150.8848582400298
2025-01-16 01:00:00,28.598216739007732,34.84255885002768,21,300.50046446500005,255.11019241283907
2025-01-16 02:00:00,23.67371955462943,65.47505201330061,18,288.4931210338483,257.81126431414543
2025-01-16 03:00:00,25.205135166296824,67.95877673095522,33,148.2813586038201,129.89029777653718
2025-01-16 04:00:00,26.07043197513334,43.87211309515614,13,164.46199482254107,162.4549451900441
2025-01-16 05:00:00,22.796338584342493,46.122984400640156,3,203.6885053943443,156.41542109983817
2025-01-16 06:00:00,24.67227744543125,52.85865390724905,47,269.86132112793814,256.588747004102
2025-01-16 07:00:00,24.037777202345385,53.34456789987025,45,202.85065681855255,202.81096446146262
2025-01-16 08:00:00,24.293028295646494,56.5854427267283,26,167.63796810059767,171.09598871633585
2025-01-16 09:00:00,21.6809706484336,70.1020453876635,28,197.05590950486376,191.75261985205486
2025-01-16 10:00:00,24.073530522776828,48.2305277250595,46,168.57575680519767,194.9078497843355
2025-01-16 11:00:00,25.493994873736348,42.01702755461546,27,230.1238604719741,215.81386116630827
2025-01-16 12:00:00,28.353430823385125,36.20680771985473,34,164.54831441676475,174.92216631683488
2025-01-16 13:00:00,26.87781247825562,42.69069960058081,7,174.47819737865166,152.4494134778113
2025-01-16 14:00:00,30.45954737253467,49.66873027126203,15,258.0966906728048,234.25653086615134
2025-01-16 15:00:00,21.697957311335852,67.94557863517788,41,161.58175263429638,185.3396059781627
2025-01-16 16:00:00,26.616961910162033,44.823887009638284,35,127.6935983719919,134.22779342567338
2025-01-16 17:00:00,24.550026017215057,52.237879516388986,29,204.74968756781522,198.03468140464682
2025-01-16 18:00:00,30.56940879965302,49.83577103927248,17,181.9763297897702,183.02757517094133
2025-01-16 19:00:00,21.575105143934547,61.88393273448084,1,225.5707750464977,192.38364292535834
2025-01-16 20:00:00,21.480834473457673,75.26932425873622,48,215.8735967365545,196.58138924983623
2025-01-16 21:00:00,22.201822063667933,44.69131227079679,12,198.4040752678319,182.87780582464896
2025-01-16 22:00:00,17.62831282707058,45.10560557481778,3,196.9478287265002,183.25456963786493
2025-01-16 23:00:00,22.422734934957717,60.44160877069072,25,163.20707753385824,148.36634661279234
2025-01-17 00:00:00,21.722602015338907,56.81891489626312,24,204.16735354966215,199.9166453963574
2025-01-17 01:00:00,24.451181359428624,68.46707325736034,29,244.06423907163844,237.5498241900068
2025-01-17 02:00:00,25.025267927331477,55.839281853259635,10,151.32766293002618,122.00260450171928
2025-01-17 03:00:00,29.628512517647657,46.40707909212941,6,199.73013118192327,171.59118819519108
2025-01-17 04:00:00,26.85127151455815,55.90654830692309,30,251.91943778673058,231.8139535378199
2025-01-17 05:00:00,22.26928903301279,61.087035805829075,43,225.27120466083497,218.81891759738528
2025-01-17 06:00:00,21.304755985954927,58.204821811973645,9,265.4736448175356,227.47996436452988
2025-01-17 07:00:00,25.47575751451952,55.07274031107298,38,171.59288350828328,166.96155408737525
2025-01-17 08:00:00,20.039300378938073,60.666746895891535,12,108.4615775802567,127.62923046888602
2025-01-17 09:00:00,29.49437629756306,61.692955904456724,30,210.03259019778434,203.13738490979867
2025-01-17 10:00:00,27.538320362163862,63.82158991037527,6,218.12854075132427,191.57821009028626
2025-01-17 11:00:00,22.592473043685885,56.48709887589643,48,268.42109772363375,256.40034509806657
2025-01-17 12:00:00,18.860596412727368,48.328819196831454,41,259.4072867353492,248.7206804820753
2025-01-17 13:00:00,28.061617122496237,51.46713686433323,41,226.83718115062308,221.1979211972261
2025-01-17 14:00:00,23.656380464242147,62.06508966508357,35,238.2695107085217,225.568264730827
2025-01-17 15:00:00,27.713448935920386,41.83064329012764,19,190.40892708966805,172.00713832383153
2025-01-17 16:00:00,19.216717023616898,53.686733088729014,3,139.04426943403917,122.61646881738622
2025-01-17 17:00:00,22.201874931138683,46.06661187672639,6,205.8860608690455,177.6046496850697
2025-01-17 18:00:00,24.01573109915455,50.28744822934817,0,249.12867318138888,219.95329352883448
2025-01-17 19:00:00,24.140941781294227,62.78451862607299,43,232.81804349142743,217.61182012872695
2025-01-17 20:00:00,22.649803585562267,51.910990680199035,44,241.69036695796822,236.4621250127853
2025-01-17 21:00:00,25.868549797042498,50.46436548156149,41,178.6122156476624,195.37315810982324
2025-01-17 22:00:00,20.797138711852217,36.40143859020081,46,186.7226580990788,189.15462938899088
2025-01-17 23:00:00,23.57286154493612,57.46253566027221,12,224.17127440573017,200.20552983094805
2025-01-18 00:00:00,24.360886895135696,56.45484181141075,21,172.67463027456228,154.25766979992636
2025-01-18 01:00:00,25.543316502176246,71.6325472330546,20,174.2141465033499,187.14188967905886
2025-01-18 02:00:00,26.13484463426667,46.92221765046999,21,214.89911181887257,187.94400986948293
2025-01-18 03:00:00,20.626073724486393,52.19150327663939,27,238.0452371578454,229.0479328437076
2025-01-18 04:00:00,19.397657487793133,52.49383683710755,8,190.02356633352957,178.72209628652794
2025-01-18 05:00:00,27.83303046569553,65.77453279763475,25,141.84052694731804,145.10955122744946
2025-01-18 06:00:00,24.996942035938776,49.047044676130476,8,163.2098042478585,149.24654690648777
2025-01-18 07:00:00,21.75454039033034,52.790215257703395,14,210.1836042446549,173.87417582395352
2025-01-18 08:00:00,28.653455926567567,56.078965097165394,9,209.57604819329825,195.2733183601682
2025-01-18 09:00:00,24.347023902878576,51.86609123156358,23,212.0619068827674,205.02611424734826
2025-01-18 10:00:00,27.53789155219148,45.535663854494715,41,226.06476452978782,207.8295106989086
2025-01-18 11:00:00,24.202555444230327,51.94089992898308,7,200.2905279271225,179.8231542174727
2025-01-18 12:00:00,30.18224377464596,60.73631749859772,23,213.2528022420156,203.68279757581533
2025-01-18 13:00:00,29.266022527329614,39.7348470058894,15,197.74865885855667,188.2714295257178
2025-01-18 14:00:00,23.253107554562778,51.32969674146876,48,257.43667414647194,247.22924169307203
2025-01-18 15:00:00,26.914712852863065,42.99879185060827,25,271.6171015608751,230.2046599350648
2025-01-18 16:00:00,25.936127848755444,61.950466289248425,26,140.54943588099826,140.31110262265003
2025-01-18 17:00:00,28.105894672597046,34.76813095216225,36,187.23740289488734,185.42157476201163
2025-01-18 18:00:00,21.105229618259685,44.410781527284115,3,201.6362245770354,186.43798827296064
2025-01-18 19:00:00,26.05815437999532,53.772118750645205,49,186.65426439928396,186.21891548961233
2025-01-18 20:00:00,27.175273460548762,65.65524029234341,23,289.64612956654366,286.37703249536844
2025-01-18 21:00:00,18.723781540730656,49.34249738927012,18,211.19776390448672,174.49911437529298
2025-01-18 22:00:00,20.450224462002673,44.44800473306802,35,159.7314086474828,154.67279345262165
2025-01-18 23:00:00,17.882303466719698,68.8115706944059,38,229.82211697803356,221.15436272639622
2025-01-19 00:00:00,23.191779496666328,35.51986099583756,9,213.54872694230963,187.39299596648647
2025-01-19 01:00:00,26.152626767387886,28.011940433799182,24,215.20964597767107,185.29446960096476
2025-01-19 02:00:00,28.507071156288085,54.40014450053332,17,290.3938079399595,264.7258140764787
2025-01-19 03:00:00,24.222284341259325,44.97945775647389,18,217.53925878774047,203.00492439700417
2025-01-19 04:00:00,28.885846636713875,39.787671828692865,35,184.8169238063002,182.45644186160837
2025-01-19 05:00:00,19.859695625355325,57.08356447299353,9,102.23617868449494,106.98200316238642
2025-01-19 06:00:00,18.889852681934535,52.43800713771199,32,191.7300490928244,181.30083239190196
2025-01-19 07:00:00,23.833356903310143,44.359213692632714,49,265.2984958663594,236.58701700152145
2025-01-19 08:00:00,25.152196346817924,37.19695601329106,4,195.44154402219064,166.17188662393366
2025-01-19 09:00:00,23.90191575571772,58.724573282801444,46,87.99750507402484,113.8840392565899
2025-01-19 10:00:00,17.79767369988037,56.50201177958661,48,175.08188039037768,182.33265292664754
2025-01-19 11:00:00,23.732639881461633,49.00824136220617,34,249.6344269456396,234.0427723192499
2025-01-19 12:00:00,20.08659149848544,68.46636996047665,43,227.29085872810077,228.53902110397192
2025-01-19 13:00:00,26.009017646490115,39.29915233673847,33,158.00595517446322,152.75583944636514
2025-01-19 14:00:00,25.099794738290544,34.74474829075261,32,171.7357611800459,168.13430759477976
2025-01-19 15:00:00,21.180360641017934,43.080919301187556,20,179.46456704487917,174.26287347249547
2025-01-19 16:00:00,22.45839924798992,49.54413983644502,16,166.8643114068535,157.28889868214526
2025-01-19 17:00:00,20.822359434333144,52.43339449322692,21,98.51630661302089,93.61319273530106
2025-01-19 18:00:00,23.811962708180484,47.5876394214367,47,238.1795550309928,221.08987702498035
2025-01-19 19:00:00,26.865426961503715,53.520553965142966,36,262.85299783445464,255.3546603918371
2025-01-19 20:00:00,21.04282186099337,37.48460575809556,14,124.07755280176299,133.99653158075324
2025-01-19 21:00:00,25.512139546553534,64.4376460407326,34,262.19264662931573,259.04811945380567
2025-01-19 22:00:00,22.409227144882678,49.178488216074314,27,194.8488399301392,188.2590972282114
2025-01-19 23:00:00,21.621381503212966,61.172958315881274,6,261.2566174083937,218.69497402068822
2025-01-20 00:00:00,23.678908920136326,53.42725346377704,31,201.8975218145223,194.74362525268546
2025-01-20 01:00:00,20.89427303274188,54.567532191537836,10,206.7772296079315,203.22612335397957
2025-01-20 02:00:00,22.339052083958453,55.69767280232204,9,218.62173234911063,203.4235198695052
2025-01-20 03:00:00,20.406366322233453,54.47708560017315,8,160.49668374323608,147.3398987844548
2025-01-20 04:00:00,29.89417539874917,56.42722759867544,13,259.73370721640106,240.82691624089287
2025-01-20 05:00:00,24.105790655915186,63.29152530132431,12,143.93096809626076,128.340864667892
2025-01-20 06:00:00,21.900823476022243,51.9652116970147,24,179.89666277416646,165.92390582306075
2025-01-20 07:00:00,24.641939732202665,57.09003757588512,1,226.21323388215845,189.43926263034135
2025-01-20 08:00:00,23.66301585092751,49.102643057127736,34,174.5402379757268,178.24734193076958
2025-01-20 09:00:00,23.33709120140033,64.40117215449473,6,238.87656204074722,221.12364642111777
2025-01-20 10:00:00,25.842500100130277,43.2360769794073,20,268.7933086591978,239.89635208129513
2025-01-20 11:00:00,26.272523130141916,68.00940432910815,17,250.62730005269185,221.75618107962205
2025-01-20 12:00:00,22.40849655716842,49.59842049355657,2,103.19423431606893,100.00012958337072
2025-01-20 13:00:00,22.27254527806596,35.69224897881952,41,206.29234848096786,194.4882932572199
2025-01-20 14:00:00,23.17484490854507,51.28104414910789,38,251.4341305348196,229.39425968330335
2025-01-20 15:00:00,17.094236505793248,43.18948342525119,40,134.16255765889716,144.4861506169984
2025-01-20 16:00:00,19.454426813404343,58.406435489887244,48,236.18052936144375,222.88211640596703
2025-01-20 17:00:00,28.100622802333575,43.47376020697609,10,233.3730390819656,193.15987281802683
2025-01-20 18:00:00,28.93490314050385,45.538165667852205,38,139.39550540308673,134.86336369455913
2025-01-20 19:00:00,23.252891881330864,31.104592690544692,23,241.71163328700806,202.03348806395516
2025-01-20 20:00:00,25.7296708891673,45.47693680750923,45,213.63488967649675,212.69731953521148
2025-01-20 21:00:00,24.93375046363061,25.761206733710434,18,232.51908943606344,209.15169241644367
2025-01-20 22:00:00,33.236642425365716,34.16097176514277,3,151.68438071174336,140.65589259511458
2025-01-20 23:00:00,27.35872473430373,57.604146561442974,25,207.50680581856923,204.11120791223453
2025-01-21 00:00:00,23.6162472255577,57.85800158650832,37,114.75607229338381,140.88092088084719
2025-01-21 01:00:00,21.133378678198724,54.254575617849646,41,86.15043962334745,100.68861511745635
2025-01-21 02:00:00,19.18066103922728,40.33023856870787,31,207.0414213263875,199.01815785900394
2025-01-21 03:00:00,24.61039090760167,49.5228864385802,38,255.0298803380655,224.5154437563902
2025-01-21 04:00:00,21.73094776414709,49.963974609094315,44,212.646840713254,222.41664928429972
2025-01-21 05:00:00,19.73323887120698,38.416353108074574,45,196.8276968027927,181.11708734302962
2025-01-21 06:00:00,22.060281347272422,65.0339830176715,35,190.62329399725633,182.5227050151167
2025-01-21 07:00:00,20.755355989156815,58.77362290575671,39,152.87173042784673,153.80162058284483
2025-01-21 08:00:00,29.061424905217695,47.79035826170336,36,188.90695481023468,172.1393530048716
2025-01-21 09:00:00,26.64491927084835,50.26885838994531,32,221.08422341322222,211.240381963907
2025-01-21 10:00:00,23.976082076050147,52.08382807947552,35,178.23888835996857,179.83973960869983
2025-01-21 11:00:00,28.43983241667008,29.582651315757094,2,237.52934269178883,203.57781743176804
2025-01-21 12:00:00,24.232104922942856,47.52822617479403,8,209.79875169323014,173.21180174611501
2025-01-21 13:00:00,21.41614739601521,43.180157520022014,7,215.84897088867032,211.07391478226236
2025-01-21 14:00:00,28.56937223180897,39.983799901050844,32,244.43313767754802,233.60638975680774
2025-01-21 15:00:00,25.616730131053977,47.18899707114045,5,173.66222836725046,184.89482158384425
2025-01-21 16:00:00,20.888261537020632,67.97686526849523,40,232.96902930934758,218.1859825634204
2025-01-21 17:00:00,23.428983965749175,56.4084286126701,38,180.6761641374013,191.43013450394957
2025-01-21 18:00:00,21.373145239845726,44.28821010217203,3,216.975724190942,198.14290381908336
2025-01-21 19:00:00,19.85160080710699,55.72582781356159,12,167.71143246817158,154.36404074840806
